1/1/2015,24,32.1,19.8,60,North,0,1.0,30.1,0.0,0.0,NA,2.0
1/1/2015,1,31,19.5,62,North,0,0.0,30.1,0.0,0.0,NA,2.0
1/1/2015,2,29.5,19.2,65,North,0,0.0,30.11,0.0,0.0,NA,2.0
1/1/2015,3,27.9,19,69,North,0,0.0,30.13,0.0,0.0,NA,2.0
1/1/2015,4,27.2,18.7,70,North,0,0.0,30.14,0.0,0.0,NA,2.0
1/1/2015,5,26.9,18.4,70,North,0,0.0,30.14,0.0,0.0,NA,2.0
1/1/2015,6,27.6,18.8,69,North,0,1.0,30.15,0.0,0.0,NA,2.0
1/1/2015,7,27.3,18.5,69,North,0,2.0,30.17,0.0,0.0,NA,2.0
1/1/2015,8,25.9,17.5,70,North,0,0.0,30.2,0.0,0.0,NA,2.0
1/1/2015,9,30.7,22.1,70,North,0,0.0,30.22,0.0,0.0,NA,2.0
1/1/2015,10,39.3,23.1,52,North,0,0.0,30.24,0.0,0.0,NA,2.0
1/1/2015,11,43.2,23.3,45,North,5,6.0,30.24,0.0,0.0,NA,2.0
1/1/2015,12,44.2,21.4,40,NNE,4,11.0,30.22,0.0,0.0,NA,2.0
1/1/2015,13,47.4,21.1,35,NNE,4,9.0,30.2,0.0,0.0,NA,2.0
1/1/2015,14,48.6,20,32,NNE,3,11.0,30.18,0.0,0.0,NA,2.0
1/1/2015,15,49.4,16.8,27,NNW,7,13.0,30.17,0.0,0.0,NA,2.0
1/1/2015,16,48.7,16.2,27,NNE,3,11.0,30.16,0.0,0.0,NA,2.0
1/1/2015,17,47.1,17.2,30,,8,15.0,30.17,0.0,0.0,NA,2.0
1/1/2015,18,44.4,19.7,37,,1,10.0,30.18,0.0,0.0,NA,2.0
1/1/2015,19,42.7,20,40,North,0,7.0,30.19,0.0,0.0,NA,2.0
1/1/2015,20,40.5,20.3,44,North,0,2.0,30.19,0.0,0.0,NA,2.0
1/1/2015,21,39.8,20.2,45,North,0,4.0,30.19,0.0,0.0,NA,2.0
1/1/2015,22,38.4,20.4,48,NNW,2,5.0,30.2,0.0,0.0,NA,2.0
1/1/2015,23,38.1,20.6,49,North,0,5.0,30.2,0.0,0.0,NA,2.0
1/2/2015,24,37.2,21.2,52,North,0,0.0,30.19,0.0,0.0,NA,2.0
1/2/2015,1,35.5,20.5,54,North,0,0.0,30.18,0.0,0.0,NA,2.0
1/2/2015,2,35.4,20.8,55,North,0,0.0,30.16,0.0,0.0,NA,2.0
1/2/2015,3,35.8,20.8,54,North,0,3.0,30.17,0.0,0.0,NA,2.0
1/2/2015,4,32.6,20.2,60,NNE,2,3.0,30.16,0.0,0.0,NA,2.0
1/2/2015,5,34.5,21.6,59,NNE,1,2.0,30.15,0.0,0.0,NA,2.0
1/2/2015,6,35.7,21.5,56,NNE,2,7.0,30.15,0.0,0.0,NA,2.0
1/2/2015,7,32.3,20,60,NNE,1,2.0,30.15,0.0,0.0,NA,2.0
1/2/2015,8,31.3,19.8,62,North,0,3.0,30.17,0.0,0.0,NA,2.0
1/2/2015,9,35.1,20.5,55,North,0,5.0,30.19,0.0,0.0,NA,2.0
1/2/2015,10,39.3,21.7,49,North,0,6.0,30.2,0.0,0.0,NA,2.0
1/2/2015,11,44.8,20.1,37,NW,3,10.0,30.19,0.0,0.0,NA,2.0
1/2/2015,12,47.7,17.7,30,North,6,13.0,30.16,0.0,0.0,NA,2.0
1/2/2015,13,49.6,17.8,28,East,1,10.0,30.13,0.0,0.0,NA,2.0
1/2/2015,14,51.1,16.4,25,,5,13.0,30.11,0.0,0.0,NA,2.0
1/2/2015,15,52.4,16.6,24,NW,4,15.0,30.11,0.0,0.0,NA,2.0
1/2/2015,16,52.7,16.9,24,NNE,3,8.0,30.11,0.0,0.0,NA,2.0
1/2/2015,17,51.8,16.1,24,,5,7.0,30.1,0.0,0.0,NA,2.0
1/2/2015,18,49.3,16.7,27,North,0,0.0,30.11,0.0,0.0,NA,2.0
1/2/2015,19,47.1,17.2,30,North,0,0.0,30.12,0.0,0.0,NA,2.0
1/2/2015,20,43.6,19,37,North,0,0.0,30.14,0.0,0.0,NA,2.0
1/2/2015,21,40.2,18.3,41,North,0,0.0,30.15,0.0,0.0,NA,2.0
1/2/2015,22,38.1,17.5,43,North,0,0.0,30.16,0.0,0.0,NA,2.0
1/2/2015,23,35.8,17,46,North,0,0.0,30.18,0.0,0.0,NA,2.0
1/3/2015,24,35,16.3,46,North,0,0.0,30.2,0.0,0.0,NA,2.0
1/3/2015,1,34.5,15.8,46,North,0,0.0,30.2,0.0,0.0,NA,2.0
1/3/2015,2,34.6,15.9,46,North,0,0.0,30.2,0.0,0.0,NA,2.0
1/3/2015,3,34.1,15.9,47,North,0,0.0,30.2,0.0,0.0,NA,2.0
1/3/2015,4,32.4,15.8,50,North,0,0.0,30.21,0.0,0.0,NA,2.0
1/3/2015,5,30.4,17,57,North,0,0.0,30.22,0.0,0.0,NA,2.0
1/3/2015,6,29.4,16.8,59,North,0,0.0,30.21,0.0,0.0,NA,2.0
1/3/2015,7,29.1,16.5,59,North,0,0.0,30.24,0.0,0.0,NA,2.0
1/3/2015,8,27.7,16.4,62,North,0,0.0,30.26,0.0,0.0,NA,2.0
1/3/2015,9,32.2,19.5,59,North,0,0.0,30.28,0.0,0.0,NA,2.0
1/3/2015,10,39,20.9,48,North,0,0.0,30.31,0.0,0.0,NA,2.0
1/3/2015,11,46.6,21.7,37,North,0,0.0,30.32,0.0,0.0,NA,2.0
1/3/2015,12,52.4,18.5,26,North,0,0.0,30.29,0.0,0.0,NA,2.0
1/3/2015,13,55.1,15.8,21,North,0,2.0,30.26,0.0,0.0,NA,2.0
1/3/2015,14,57.5,16.7,20,North,0,2.0,30.25,0.0,0.0,NA,2.0
1/3/2015,15,58.1,18.3,21,North,0,5.0,30.25,0.0,0.0,NA,2.0
1/3/2015,16,59,15.5,18,North,0,3.0,30.25,0.0,0.0,NA,2.0
1/3/2015,17,57.1,16.3,20,North,0,3.0,30.26,0.0,0.0,NA,2.0
1/3/2015,18,54.7,20.4,26,North,0,0.0,30.26,0.0,0.0,NA,2.0
1/3/2015,19,48.7,19.4,31,North,0,0.0,30.28,0.0,0.0,NA,2.0
1/3/2015,20,45.1,19.7,36,North,0,0.0,30.3,0.0,0.0,NA,2.0
1/3/2015,21,43.1,17.9,36,North,0,0.0,30.32,0.0,0.0,NA,2.0
1/3/2015,22,42.1,18.3,38,North,0,0.0,30.33,0.0,0.0,NA,2.0
1/3/2015,23,41.5,17.1,37,North,0,0.0,30.35,0.0,0.0,NA,2.0
1/4/2015,24,40.1,18.3,41,North,0,0.0,30.35,0.0,0.0,NA,2.0
1/4/2015,1,39.4,18.7,43,North,0,0.0,30.35,0.0,0.0,NA,2.0
1/4/2015,2,36.5,19.6,50,North,0,0.0,30.36,0.0,0.0,NA,2.0
1/4/2015,3,43.4,18.8,37,North,0,8.0,30.36,0.0,0.0,NA,2.0
1/4/2015,4,44.9,18.9,35,North,0,5.0,30.36,0.0,0.0,NA,2.0
1/4/2015,5,44.5,19.2,36,North,0,7.0,30.36,0.0,0.0,NA,2.0
1/4/2015,6,43.3,20,39,East,2,5.0,30.36,0.0,0.0,NA,2.0
1/4/2015,7,43.1,19.8,39,North,0,5.0,30.39,0.0,0.0,NA,2.0
1/4/2015,8,42.8,20.1,40,North,0,5.0,30.41,0.0,0.0,NA,2.0
1/4/2015,9,38.5,20.5,48,North,0,0.0,30.44,0.0,0.0,NA,2.0
1/4/2015,10,44.7,22.4,41,North,0,1.0,30.45,0.0,0.0,NA,2.0
1/4/2015,11,51.6,23.4,33,North,0,7.0,30.44,0.0,0.0,NA,2.0
1/4/2015,12,55.3,23.5,29,ESE,1,7.0,30.41,0.0,0.0,NA,2.0
1/4/2015,13,57.4,23.7,27,NNW,4,5.0,30.37,0.0,0.0,NA,2.0
1/4/2015,14,58.7,21,23,,3,9.0,30.35,0.0,0.0,NA,2.0
1/4/2015,15,59.4,19.4,21,East,3,9.0,30.35,0.0,0.0,NA,2.0
1/4/2015,16,61.3,19.8,20,NE,1,6.0,30.34,0.0,0.0,NA,2.0
1/4/2015,17,59.7,21.8,23,North,0,2.0,30.34,0.0,0.0,NA,2.0
1/4/2015,18,56.4,23.7,28,North,0,0.0,30.33,0.0,0.0,NA,2.0
1/4/2015,19,53.1,25.4,34,North,0,0.0,30.35,0.0,0.0,NA,2.0
1/4/2015,20,51.6,23.4,33,North,0,2.0,30.35,0.0,0.0,NA,2.0
1/4/2015,21,52.8,22.2,30,North,0,8.0,30.36,0.0,0.0,NA,2.0
1/4/2015,22,51.5,21,30,North,0,0.0,30.36,0.0,0.0,NA,2.0
1/4/2015,23,49.7,21.7,33,North,0,0.0,30.36,0.0,0.0,NA,2.0
1/5/2015,24,46.8,21.2,36,North,0,1.0,30.35,0.0,0.0,NA,2.0
1/5/2015,1,49.5,20.1,31,North,4,8.0,30.35,0.0,0.0,NA,2.0
1/5/2015,2,48.2,20.4,33,North,3,6.0,30.35,0.0,0.0,NA,2.0
1/5/2015,3,48,18.8,31,North,3,6.0,30.34,0.0,0.0,NA,2.0
1/5/2015,4,47.4,17.5,30,,4,6.0,30.34,0.0,0.0,NA,2.0
1/5/2015,5,47.5,17.6,30,,2,8.0,30.33,0.0,0.0,NA,2.0
1/5/2015,6,46,17.7,32,North,0,0.0,30.33,0.0,0.0,NA,2.0
1/5/2015,7,45.1,17.7,33,North,0,4.0,30.34,0.0,0.0,NA,2.0
1/5/2015,8,46.2,17.9,32,NNW,4,9.0,30.36,0.0,0.0,NA,2.0
1/5/2015,9,48.2,19.7,32,NNE,6,6.0,30.38,0.0,0.0,NA,2.0
1/5/2015,10,52.5,20.3,28,WNW,6,8.0,30.39,0.0,0.0,NA,2.0
1/5/2015,11,56.4,20,24,NNW,4,9.0,30.38,0.0,0.0,NA,2.0
1/5/2015,12,60.4,20.2,21,SE,1,9.0,30.34,0.0,0.0,NA,2.0
1/5/2015,13,63.8,21.9,20,WSW,6,10.0,30.3,0.0,0.0,NA,2.0
1/5/2015,14,65,21.7,19,,4,13.0,30.28,0.0,0.0,NA,2.0
1/5/2015,15,66.4,22.8,19,East,8,11.0,30.27,0.0,0.0,NA,2.0
1/5/2015,16,66.3,22.8,19,North,1,10.0,30.25,0.0,0.0,NA,2.0
1/5/2015,17,64.7,21.4,19,NNE,3,10.0,30.25,0.0,0.0,NA,2.0
1/5/2015,18,60.6,22.6,23,NNW,1,5.0,30.25,0.0,0.0,NA,2.0
1/5/2015,19,56.5,22.9,27,North,0,4.0,30.25,0.0,0.0,NA,2.0
1/5/2015,20,55.2,20.9,26,North,0,4.0,30.25,0.0,0.0,NA,2.0
1/5/2015,21,53.3,21.8,29,North,0,0.0,30.26,0.0,0.0,NA,2.0
1/5/2015,22,53.5,21.2,28,North,0,0.0,30.27,0.0,0.0,NA,2.0
1/5/2015,23,52.8,20.5,28,North,0,2.0,30.27,0.0,0.0,NA,2.0
1/8/2015,24,54,30.8,41,North,0,0.0,30.07,0.0,0.0,NA,2.0
1/8/2015,1,53.5,32.7,45,North,0,0.0,30.06,0.0,0.0,NA,2.0
1/8/2015,2,53,33.8,48,North,0,0.0,30.06,0.0,0.0,NA,2.0
1/8/2015,3,52.4,32.7,47,North,0,0.0,30.06,0.0,0.0,NA,2.0
1/8/2015,4,51.9,31.7,46,North,0,0.0,30.05,0.0,0.0,NA,2.0
1/8/2015,5,51,33.5,51,North,0,0.0,30.04,0.0,0.0,NA,2.0
1/8/2015,6,50.7,32.7,50,North,0,0.0,30.04,0.0,0.0,NA,2.0
1/8/2015,7,50.1,32.7,51,North,0,0.0,30.04,0.0,0.0,NA,2.0
1/8/2015,8,49.6,33.6,54,North,0,0.0,30.06,0.0,0.0,NA,2.0
1/8/2015,9,62,34,35,ESE,2,5.0,30.08,0.0,0.0,NA,2.0
1/8/2015,10,65.5,33.2,30,ESE,5,10.0,30.09,0.0,0.0,NA,2.0
1/8/2015,11,65.3,33,30,North,0,7.0,30.08,0.0,0.0,NA,2.0
1/8/2015,12,66.7,33.4,29,North,0,6.0,30.06,0.0,0.0,NA,2.0
1/8/2015,13,68.2,32.9,27,ESE,5,12.0,30.02,0.0,0.0,NA,2.0
1/8/2015,14,68.6,33.3,27,East,3,12.0,30.0,0.0,0.0,NA,2.0
1/8/2015,15,70.1,33.6,26,ESE,2,8.0,29.99,0.0,0.0,NA,2.0
1/8/2015,16,68.9,34.4,28,East,3,6.0,29.99,0.0,0.0,NA,2.0
1/8/2015,17,68.1,34.6,29,North,0,0.0,29.99,0.0,0.0,NA,2.0
1/8/2015,18,65.6,33.3,30,North,0,0.0,29.99,0.0,0.0,NA,2.0
1/8/2015,19,63.4,34.5,34,North,0,0.0,30.0,0.0,0.0,NA,2.0
1/8/2015,20,60.6,34.8,38,North,0,0.0,30.0,0.0,0.0,NA,2.0
1/8/2015,21,59.9,34.2,38,North,0,0.0,30.0,0.0,0.0,NA,2.0
1/8/2015,22,62.4,35.1,36,North,0,5.0,30.0,0.0,0.0,NA,2.0
1/8/2015,23,57.7,34.7,42,North,0,0.0,29.99,0.0,0.0,NA,2.0
1/9/2015,24,60.5,35.4,39,North,0,5.0,29.99,0.0,0.0,NA,2.0
1/9/2015,1,61.1,34.6,37,North,0,5.0,29.99,0.0,0.0,NA,2.0
1/9/2015,2,53.8,34.6,48,North,0,0.0,29.99,0.0,0.0,NA,2.0
1/9/2015,3,51,34.9,54,North,0,0.0,29.98,0.0,0.0,NA,2.0
1/9/2015,4,59.8,36.6,42,North,0,9.0,29.98,0.0,0.0,NA,2.0
1/9/2015,5,59.4,37.5,44,ESE,3,8.0,29.97,0.0,0.0,NA,2.0
1/9/2015,6,59.4,36.9,43,ESE,4,8.0,29.98,0.0,0.0,NA,2.0
1/9/2015,7,58.9,36.4,43,North,0,5.0,29.99,0.0,0.0,NA,2.0
1/9/2015,8,59.3,36.8,43,East,1,6.0,30.0,0.0,0.0,NA,2.0
1/9/2015,9,61.7,36.5,39,ESE,3,9.0,30.03,0.0,0.0,NA,2.0
1/9/2015,10,63,37.6,39,East,5,9.0,30.05,0.0,0.0,NA,2.0
1/9/2015,11,65.3,37.6,36,East,6,11.0,30.05,0.0,0.0,NA,2.0
1/9/2015,12,66.1,38.4,36,East,7,15.0,30.02,0.0,0.0,NA,2.0
1/9/2015,13,68.7,40.7,36,East,3,10.0,29.98,0.0,0.0,NA,2.0
1/9/2015,14,70.8,41,34,SE,2,8.0,29.97,0.0,0.0,NA,2.0
1/9/2015,15,72.2,42.3,34,East,7,9.0,29.96,0.0,0.0,NA,2.0
1/9/2015,16,72.2,42.3,34,ESE,5,9.0,29.96,0.0,0.0,NA,2.0
1/9/2015,17,71,42,35,East,2,7.0,29.96,0.0,0.0,NA,2.0
1/9/2015,18,68.7,42.1,38,North,0,0.0,29.97,0.0,0.0,NA,2.0
1/9/2015,19,65.9,41.5,41,North,0,0.0,29.99,0.0,0.0,NA,2.0
1/9/2015,20,62.7,41.6,46,North,0,0.0,30.0,0.0,0.0,NA,2.0
1/9/2015,21,60,40.2,48,North,0,0.0,30.0,0.0,0.0,NA,2.0
1/9/2015,22,59.6,40.4,49,North,0,0.0,30.0,0.0,0.0,NA,2.0
1/9/2015,23,59.4,40.2,49,North,0,0.0,30.0,0.0,0.0,NA,2.0
1/10/2015,24,58.5,40.4,51,North,0,0.0,29.99,0.0,0.0,NA,2.0
1/10/2015,1,55.9,40.9,57,North,0,0.0,30.0,0.0,0.0,NA,2.0
1/10/2015,2,55,41.6,61,North,0,0.0,29.99,0.0,0.0,NA,2.0
1/10/2015,3,56.3,41.3,57,North,0,0.0,29.99,0.0,0.0,NA,2.0
1/10/2015,4,58.4,40.8,52,North,0,1.0,29.99,0.0,0.0,NA,2.0
1/10/2015,5,59.9,39.6,47,North,0,5.0,29.99,0.0,0.0,NA,2.0
1/10/2015,6,59.6,39.3,47,North,0,0.0,30.0,0.0,0.0,NA,2.0
1/10/2015,7,60.1,39.8,47,North,0,7.0,30.0,0.0,0.0,NA,2.0
1/10/2015,8,58,42.4,56,ESE,3,8.0,30.0,0.0,0.0,NA,2.0
1/10/2015,9,59.4,40.7,50,North,0,8.0,30.04,0.0,0.0,NA,2.0
1/10/2015,10,62.8,40,43,SSE,5,10.0,30.06,0.0,0.0,NA,2.0
1/10/2015,11,63.7,39.5,41,ESE,8,13.0,30.06,0.0,0.0,NA,2.0
1/10/2015,12,65,41.3,42,SSE,5,12.0,30.03,0.0,0.0,NA,2.0
1/10/2015,13,67.4,43.5,42,SE,1,10.0,30.0,0.0,0.0,NA,2.0
1/10/2015,14,69.8,45,41,North,0,8.0,29.99,0.0,0.0,NA,2.0
1/10/2015,15,68.8,45.4,43,ESE,8,11.0,29.97,0.0,0.0,NA,2.0
1/10/2015,16,68.3,44.9,43,East,5,9.0,29.98,0.0,0.0,NA,2.0
1/10/2015,17,66.9,44.3,44,East,2,9.0,29.98,0.0,0.0,NA,2.0
1/10/2015,19,63.2,43.2,48,North,0,5.0,30.0,0.0,0.0,NA,2.0
1/10/2015,20,62.4,42.4,48,North,0,8.0,30.01,0.0,0.0,NA,2.0
1/10/2015,21,61.3,41.4,48,North,0,8.0,30.02,0.0,0.0,NA,2.0
1/10/2015,23,59.7,38.9,46,East,7,13.0,30.03,0.0,0.0,NA,2.0
1/11/2015,24,59.2,39.5,48,East,6,13.0,30.02,0.0,0.0,NA,2.0
1/11/2015,1,58.9,39.8,49,SE,6,9.0,30.02,0.0,0.0,NA,2.0
1/11/2015,2,58.3,39.7,50,North,0,8.0,30.02,0.0,0.0,NA,2.0
1/11/2015,3,58.4,39.8,50,North,0,9.0,30.03,0.0,0.0,NA,2.0
1/11/2015,4,58.4,39.8,50,East,8,10.0,30.02,0.0,0.0,NA,2.0
1/11/2015,5,58.1,39.5,50,North,0,8.0,30.01,0.0,0.0,NA,2.0
1/11/2015,6,58.3,39.7,50,North,0,8.0,30.01,0.0,0.0,NA,2.0
1/11/2015,7,57.1,40.6,54,ESE,2,11.0,30.02,0.0,0.0,NA,2.0
1/11/2015,8,55.6,39.7,55,ESE,5,12.0,30.02,0.0,0.0,NA,2.0
1/11/2015,9,56.9,40.4,54,ESE,3,9.0,30.04,0.0,0.0,NA,2.0
1/11/2015,10,58.4,40.8,52,North,0,8.0,30.07,0.0,0.0,NA,2.0
1/11/2015,11,62.4,41.3,46,North,0,9.0,30.08,0.0,0.0,NA,2.0
1/11/2015,12,66.2,41.8,41,NE,1,6.0,30.06,0.0,0.0,NA,2.0
1/11/2015,13,68.7,49.3,50,SSE,3,11.0,30.03,0.0,0.0,NA,2.0
1/11/2015,14,64.7,51.8,63,North,0,8.0,30.01,0.0,0.0,NA,2.0
1/11/2015,15,62.9,53.7,72,SW,5,7.0,30.01,0.0,0.0,NA,2.0
1/11/2015,16,61.1,54.5,79,North,0,4.0,30.02,0.01,0.01,NA,2.0
1/11/2015,17,57.8,53,84,North,0,0.0,30.04,0.38,0.39,NA,2.0
1/11/2015,18,55.5,51.1,85,North,0,0.0,30.05,0.03,0.41,NA,2.0
1/11/2015,19,55.6,51.8,87,North,0,0.0,30.06,0.0,0.41,NA,2.0
1/11/2015,20,55.5,51.7,87,North,0,0.0,30.07,0.0,0.41,NA,2.0
1/11/2015,21,55.9,52.4,88,North,0,0.0,30.09,0.0,0.41,NA,2.0
1/11/2015,22,56.1,52.9,89,North,0,0.0,30.1,0.0,0.41,NA,2.0
1/11/2015,23,56.3,53.1,89,North,0,0.0,30.11,0.03,0.44,NA,2.0
1/12/2015,24,56.1,52.9,89,North,0,0.0,30.11,0.01,0.0,NA,2.0
1/12/2015,1,55.8,52.6,89,North,0,0.0,30.1,0.0,0.0,NA,2.0
1/12/2015,2,55.6,52.4,89,North,0,0.0,30.11,0.0,0.0,NA,2.0
1/12/2015,3,54.4,51.2,89,North,0,1.0,30.11,0.0,0.0,NA,2.0
1/12/2015,4,54.3,50.5,87,North,0,5.0,30.11,0.0,0.0,NA,2.0
1/12/2015,5,53.9,50.1,87,North,0,0.0,30.11,0.0,0.0,NA,2.0
1/12/2015,6,53.6,49.8,87,North,0,1.0,30.12,0.0,0.0,NA,2.0
1/12/2015,7,53.3,49.8,88,North,0,0.0,30.13,0.0,0.0,NA,2.0
1/12/2015,8,53.6,50.4,89,North,0,0.0,30.15,0.0,0.0,NA,2.0
1/12/2015,9,54.2,51.3,90,North,0,0.0,30.16,0.0,0.0,NA,2.0
1/12/2015,10,56.1,53.2,90,North,0,4.0,30.18,0.0,0.0,NA,2.0
1/12/2015,11,60.5,54.3,80,North,0,0.0,30.18,0.0,0.0,NA,2.0
1/12/2015,12,63.4,52.7,68,North,0,1.0,30.16,0.0,0.0,NA,2.0
1/12/2015,13,63.7,52.5,67,North,0,1.0,30.12,0.0,0.0,NA,2.0
1/12/2015,14,66.4,52.5,61,North,0,0.0,30.1,0.0,0.0,NA,2.0
1/12/2015,15,66.2,51.4,59,North,0,5.0,30.08,0.0,0.0,NA,2.0
1/12/2015,16,64.5,52.5,65,North,0,3.0,30.08,0.0,0.0,NA,2.0
1/12/2015,17,63.8,51.4,64,North,0,4.0,30.08,0.0,0.0,NA,2.0
1/12/2015,18,62.1,52.2,70,North,0,0.0,30.09,0.0,0.0,NA,2.0
1/12/2015,19,59.3,51,74,North,0,0.0,30.09,0.0,0.0,NA,2.0
1/12/2015,20,56.8,50,78,North,0,0.0,30.09,0.0,0.0,NA,2.0
1/12/2015,21,54.9,49.5,82,North,0,0.0,30.1,0.0,0.0,NA,2.0
1/12/2015,22,53.8,48.8,83,North,0,0.0,30.1,0.0,0.0,NA,2.0
1/12/2015,23,52.8,48.1,84,North,0,0.0,30.1,0.0,0.0,NA,2.0
1/13/2015,24,51.7,47.3,85,North,0,0.0,30.1,0.0,0.0,NA,2.0
1/13/2015,1,50.7,46.7,86,North,0,0.0,30.08,0.0,0.0,NA,2.0
1/13/2015,2,50.2,46.5,87,North,0,0.0,30.08,0.0,0.0,NA,2.0
1/13/2015,3,50.1,46.7,88,North,0,0.0,30.08,0.01,0.01,NA,2.0
1/13/2015,4,49,45.6,88,North,0,0.0,30.08,0.0,0.01,NA,2.0
1/13/2015,5,48.5,45.4,89,North,0,0.0,30.07,0.0,0.01,NA,2.0
1/13/2015,6,47.6,44.5,89,North,0,0.0,30.07,0.0,0.01,NA,2.0
1/13/2015,7,46.8,43.7,89,North,0,0.0,30.07,0.0,0.01,NA,2.0
1/13/2015,8,46.3,43.2,89,North,0,0.0,30.07,0.0,0.01,NA,2.0
1/13/2015,9,50.3,47.8,91,North,0,0.0,30.1,0.0,0.01,NA,2.0
1/13/2015,10,54.7,51.8,90,North,0,1.0,30.12,0.0,0.01,NA,2.0
1/13/2015,11,60.8,50.2,68,North,0,6.0,30.13,0.0,0.01,NA,2.0
1/13/2015,12,62.2,47.7,59,NNW,3,9.0,30.1,0.0,0.01,NA,2.0
1/13/2015,13,64.1,47.6,55,NNE,3,7.0,30.06,0.0,0.01,NA,2.0
1/13/2015,14,66,42.9,43,North,8,14.0,30.04,0.0,0.01,NA,2.0
1/13/2015,15,66.5,38.7,36,North,1,13.0,30.04,0.0,0.01,NA,2.0
1/13/2015,16,66.7,35.1,31,NNW,8,12.0,30.04,0.0,0.01,NA,2.0
1/13/2015,17,65.1,34.9,33,North,5.5,12.0,30.05,0.0,0.01,NA,2.0
1/13/2015,18,61.9,36.7,39,NW,2,11.0,30.06,0.0,0.01,NA,2.0
1/13/2015,19,58.9,36.4,43,North,0,0.0,30.08,0.0,0.01,NA,2.0
1/13/2015,20,56.6,36.6,47,North,0,0.0,30.09,0.0,0.01,NA,2.0
1/13/2015,21,53.9,35.7,50,North,0,1.0,30.1,0.0,0.01,NA,2.0
1/13/2015,22,54,33.1,45,North,0,2.0,30.11,0.0,0.01,NA,2.0
1/13/2015,23,51.6,34,51,North,0,1.0,30.13,0.0,0.01,NA,2.0
1/14/2015,24,48.4,33.4,56,North,0,0.0,30.12,0.0,0.0,NA,2.0
1/14/2015,1,46,33.7,62,North,0,0.0,30.12,0.0,0.0,NA,2.0
1/14/2015,2,45,33.2,63,North,0,0.0,30.12,0.0,0.0,NA,2.0
1/14/2015,3,45.7,31.8,58,North,0,0.0,30.13,0.0,0.0,NA,2.0
1/14/2015,4,46.4,31.1,55,North,0,0.0,30.12,0.0,0.0,NA,2.0
1/14/2015,5,47.7,31.4,53,North,0,4.0,30.13,0.0,0.0,NA,2.0
1/14/2015,6,45.6,31.2,57,North,0,0.0,30.14,0.0,0.0,NA,2.0
1/14/2015,7,44.4,31,59,North,0,0.0,30.16,0.0,0.0,NA,2.0
1/14/2015,8,43.3,31.5,63,North,0,0.0,30.17,0.0,0.0,NA,2.0
1/14/2015,9,47.1,32.6,57,North,0,0.0,30.19,0.0,0.0,NA,2.0
1/14/2015,10,54.4,33.5,45,North,0,2.0,30.21,0.0,0.0,NA,2.0
1/14/2015,11,57.7,33.5,40,NNE,7,12.0,30.21,0.0,0.0,NA,2.0
1/14/2015,12,61.5,32.1,33,NNE,1,12.0,30.19,0.0,0.0,NA,2.0
1/14/2015,13,63.2,32,31,North,8,13.0,30.16,0.0,0.0,NA,2.0
1/14/2015,14,64,31.9,30,NNE,2,12.0,30.15,0.0,0.0,NA,2.0
1/14/2015,15,64.7,31.7,29,NNW,4,11.0,30.15,0.0,0.0,NA,2.0
1/14/2015,16,64.9,31.9,29,North,5,11.0,30.15,0.0,0.0,NA,2.0
1/14/2015,17,64.4,32.3,30,North,0,7.0,30.16,0.0,0.0,NA,2.0
1/14/2015,18,61.9,32.5,33,North,0,0.0,30.18,0.0,0.0,NA,2.0
1/14/2015,19,57.8,33.6,40,North,0,0.0,30.19,0.0,0.0,NA,2.0
1/14/2015,20,54.2,34.9,48,North,0,0.0,30.21,0.0,0.0,NA,2.0
1/14/2015,21,51.2,36,56,North,0,0.0,30.22,0.0,0.0,NA,2.0
1/14/2015,22,49.2,35.5,59,North,0,0.0,30.24,0.0,0.0,NA,2.0
1/14/2015,23,47.5,35.1,62,North,0,0.0,30.25,0.0,0.0,NA,2.0
1/15/2015,24,46.9,35.4,64,North,0,0.0,30.26,0.0,0.0,NA,2.0
1/15/2015,1,49.8,32.4,51,,1,5.0,30.24,0.0,0.0,NA,2.0
1/15/2015,2,51.8,32.2,47,North,0,0.0,30.25,0.0,0.0,NA,2.0
1/15/2015,3,52.4,30.5,43,,7,7.0,30.25,0.0,0.0,NA,2.0
1/15/2015,4,52.6,29.5,41,NNW,4,8.0,30.25,0.0,0.0,NA,2.0
1/15/2015,5,51.6,29.2,42,North,0,4.0,30.25,0.0,0.0,NA,2.0
1/15/2015,6,49.9,29.9,46,North,0,0.0,30.25,0.0,0.0,NA,2.0
1/15/2015,7,53.7,28.7,38,NNE,5,9.0,30.28,0.0,0.0,NA,2.0
1/15/2015,8,51.9,28.9,41,North,0,6.0,30.29,0.0,0.0,NA,2.0
1/15/2015,9,53.8,31.2,42,North,0,0.0,30.31,0.0,0.0,NA,2.0
1/15/2015,10,58,31.2,36,North,0,0.0,30.33,0.0,0.0,NA,2.0
1/15/2015,11,59.6,31.9,35,,2,4.0,30.34,0.0,0.0,NA,2.0
1/15/2015,12,63.4,33,32,North,0,4.0,30.31,0.0,0.0,NA,2.0
1/15/2015,13,64.7,34.1,32,NNW,2,5.0,30.27,0.0,0.0,NA,2.0
1/15/2015,14,68,34.5,29,North,0,0.0,30.24,0.0,0.0,NA,2.0
1/15/2015,15,68.7,34.3,28,NNW,3,3.0,30.23,0.0,0.0,NA,2.0
1/15/2015,16,69.2,32.8,26,North,0,7.0,30.21,0.0,0.0,NA,2.0
1/15/2015,17,68,33.7,28,NNW,1,6.0,30.2,0.0,0.0,NA,2.0
